;Unnamed: 0;flavordb_id;smiles;applicability_domain;bitter_prob;sweet_prob;SMILES_check;Std_SMILES;Parent_SMILES
895;936;61296;CC(C)CCOC(=O)CC(=O)C;True;0.1522906226191779;0.8807484630689533;CC(=O)CC(=O)OCCC(C)C;CC(=O)CC(=O)OCCC(C)C;CC(=O)CC(=O)OCCC(C)C
896;937;4682590;CC(=O)CC(C)(C)SC;True;0.1982489475757589;0.9990203872342914;CSC(C)(C)CC(C)=O;CSC(C)(C)CC(C)=O;CSC(C)(C)CC(C)=O
897;938;8363;C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O;True;0.2726802134426706;0.1752021677502419;O=C(OCc1ccccc1)c1ccccc1O;O=C(OCc1ccccc1)c1ccccc1O;O=C(OCc1ccccc1)c1ccccc1O
898;939;12278;CCCC(C)OC(=O)C;True;0.033039881642694;0.9823409340310884;CCCC(C)OC(C)=O;CCCC(C)OC(C)=O;CCCC(C)OC(C)=O
899;940;105758;CCOC1=NC=C(N=C1)C;True;0.5096283528272814;0.697901974063921;CCOc1cnc(C)cn1;CCOc1ncc(C)nc1;CCOc1ncc(C)nc1
900;941;61282;CC(C)SCC1=CC=CO1;True;0.3353493340070195;0.9606490424928265;CC(C)SCc1ccco1;CC(C)SCc1ccco1;CC(C)SCc1ccco1
901;942;522676;CCCCCCCCC(=O)OCCC(C)C;True;0.0605270325600852;0.8612683080000906;CCCCCCCCC(=O)OCCC(C)C;CCCCCCCCC(=O)OCCC(C)C;CCCCCCCCC(=O)OCCC(C)C
902;943;57320331;CCCC1=NN(C=C1)C2=CC=CC=C2;True;0.6989754071773636;0.0145928382736485;CCCc1ccn(-c2ccccc2)n1;CCCc1nn(-c2ccccc2)cc1;CCCc1nn(-c2ccccc2)cc1
903;944;5362592;CCCCCC=CC=CC(=O)OCCC;True;0.0546647331670998;0.9446834589927892;CCCCCC=CC=CC(=O)OCCC;CCCCCC=CC=CC(=O)OCCC;CCCCCC=CC=CC(=O)OCCC
904;945;10453;CC(C)CCCC(C)CCCC(C)CCCC(C)(C=C)O;True;0.6835112680074169;0.4137855783862879;C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C;C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C;C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C
905;947;61447;CCCC(=O)OC(CC)C1=CC=CC=C1;True;0.0637157997280989;0.9796416273420264;CCCC(=O)OC(CC)c1ccccc1;CCCC(=O)OC(CC)c1ccccc1;CCCC(=O)OC(CC)c1ccccc1
906;948;91978;CC(C)CCOCCC1=CC=CC=C1;True;0.3227982876101738;0.5462086600198998;CC(C)CCOCCc1ccccc1;CC(C)CCOCCc1ccccc1;CC(C)CCOCCc1ccccc1
907;949;53422473;CCCCCCOC(C)OCCC(C)C;True;0.2040516597498272;0.534675497190858;CCCCCCOC(C)OCCC(C)C;CCCCCCOC(C)OCCC(C)C;CCCCCCOC(C)OCCC(C)C
908;951;7695;CC(=O)OCC1=CC=C(C=C1)OC;True;0.038832818059347;0.8315277092366565;COc1ccc(COC(C)=O)cc1;COc1ccc(COC(C)=O)cc1;COc1ccc(COC(C)=O)cc1
909;952;61453;CCCCCCC(OC)OC;True;0.1977778291434692;0.87027213124147;CCCCCCC(OC)OC;CCCCCCC(OC)OC;CCCCCCC(OC)OC
910;953;31264;CC1OC(OC(O1)C)C;True;0.3470854303294122;0.359091701463913;CC1OC(C)OC(C)O1;CC1OC(C)OC(C)O1;CC1OC(C)OC(C)O1
911;954;22556;CCCCCCCCCCC(=O)C;True;0.2266079297575484;0.789352120717752;CCCCCCCCCCC(C)=O;CCCCCCCCCCC(C)=O;CCCCCCCCCCC(C)=O
912;955;6428555;CCCCC=CC=CC=O;True;0.1233859371877146;0.948217621178941;CCCCC=CC=CC=O;CCCCC=CC=CC=O;CCCCC=CC=CC=O
913;956;10282;CC1=CC(C(CC1)C(C)C)O;True;0.2209929138088149;0.5937066941007757;CC1=CC(O)C(C(C)C)CC1;CC1=CC(O)C(C(C)C)CC1;CC1=CC(O)C(C(C)C)CC1
914;957;442009;CC(C)C1=C(C(=C2C(=C1)C3CC4C2(CCCC4(C)C)C(=O)O3)O)O;True;0.8905683760683761;0.4092384207620389;CC(C)c1cc2c(c(O)c1O)C13CCCC(C)(C)C1CC2OC3=O;CC(C)c1c(O)c(O)c2c(c1)C1CC3C(C)(C)CCCC23C(=O)O1;CC(C)c1c(O)c(O)c2c(c1)C1CC3C(C)(C)CCCC23C(=O)O1
915;958;994;C1=CC=C(C=C1)CC(C(=O)O)N;True;0.7016189686108808;0.6849904513504429;NC(Cc1ccccc1)C(=O)O;NC(Cc1ccccc1)C(=O)O;NC(Cc1ccccc1)C(=O)O
916;959;62166;CCOC(=O)C(C)C=C=C;True;0.0275282691821859;0.3968037227358241;C=C=CC(C)C(=O)OCC;C=C=CC(C)C(=O)OCC;C=C=CC(C)C(=O)OCC
917;960;527108;CC(=C)C1CCC(CC1)C=O;True;0.1834216324080634;0.5602153561728569;C=C(C)C1CCC(C=O)CC1;C=C(C)C1CCC(C=O)CC1;C=C(C)C1CCC(C=O)CC1
918;961;5317045;CCCCCC=CC(=O)C;True;0.1083051500836584;0.8901001557502827;CCCCCC=CC(C)=O;CCCCCC=CC(C)=O;CCCCCC=CC(C)=O
919;962;13006;C1CCC(=O)C(=O)C1;True;0.1668000320632574;0.6383169110478444;O=C1CCCCC1=O;O=C1CCCCC1=O;O=C1CCCCC1=O
920;963;5284639;C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)O)O;True;0.9596153846153844;0.0088761349922239;O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12;O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12;O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12
921;964;18635;CSCCC=O;True;0.1726841732263881;0.9998776318102972;CSCCC=O;CSCCC=O;CSCCC=O
922;965;6548;CCC(C)(CCCC(C)C)O;True;0.1588734160081937;0.9265485135368522;CCC(C)(O)CCCC(C)C;CCC(C)(O)CCCC(C)C;CCC(C)(O)CCCC(C)C
923;966;28906;CCC1=CN=C(C(=N1)CC)C;True;0.4610727509876206;0.3546240174455399;CCc1cnc(C)c(CC)n1;CCc1cnc(C)c(CC)n1;CCc1cnc(C)c(CC)n1
924;967;536987;CCCCCC(=O)OCCC(CCC)S;True;0.1551767412933108;0.9750899657580232;CCCCCC(=O)OCCC(S)CCC;CCCCCC(=O)OCCC(S)CCC;CCCCCC(=O)OCCC(S)CCC
925;968;6560;CC(C)CO;True;0.2826375925215348;0.9336691025777696;CC(C)CO;CC(C)CO;CC(C)CO
926;969;957;CCCCCCCCO;True;0.0964104346548303;0.7913252431419274;CCCCCCCCO;CCCCCCCCO;CCCCCCCCO
927;970;10902;C(CS)S;True;0.4688830845771145;0.1241515338920229;SCCS;SCCS;SCCS
928;971;13213649;CC(CCC=C(C)C)C1CCC(C=C1)(C)O;True;0.2687220345720867;0.7305972909271035;CC(C)=CCCC(C)C1C=CC(C)(O)CC1;CC(C)=CCCC(C)C1C=CC(C)(O)CC1;CC(C)=CCCC(C)C1C=CC(C)(O)CC1
929;972;11106485;CC1CCC2C13CCC(=C)C(C3)C2(C)C;True;0.4734652777777777;0.032631093819656;C=C1CCC23CC1C(C)(C)C2CCC3C;C=C1CCC23CC1C(C)(C)C2CCC3C;C=C1CCC23CC1C(C)(C)C2CCC3C
930;973;5283383;CCCCCC=CCC=CCCCCCCCC=O;True;0.6411541281627173;0.1729709710755758;CCCCCC=CCC=CCCCCCCCC=O;CCCCCC=CCC=CCCCCCCCC=O;CCCCCC=CCC=CCCCCCCCC=O
931;974;11105826;CCCCCC1CCOC(O1)C;True;0.1571072189668817;0.7483011909622604;CCCCCC1CCOC(C)O1;CCCCCC1CCOC(C)O1;CCCCCC1CCOC(C)O1
932;975;529496;CCCCCC(C)OC(=O)CCC;True;0.0242186923135896;0.977516369958107;CCCCCC(C)OC(=O)CCC;CCCCCC(C)OC(=O)CCC;CCCCCC(C)OC(=O)CCC
933;976;61137;CCCCC(=O)OCCCC;True;0.0163560189133841;0.9753830108874928;CCCCOC(=O)CCCC;CCCCOC(=O)CCCC;CCCCOC(=O)CCCC
934;977;53425122;CCCSSSCC;True;0.5137208378625794;0.4015056180597151;CCCSSSCC;CCCSSSCC;CCCSSSCC
935;979;240121;CC1CCC2C13CCC(C(C3)C2(C)C)(C)OC(=O)C;True;0.4692607053718466;0.2518118455962317;CC(=O)OC1(C)CCC23CC1C(C)(C)C2CCC3C;CC(=O)OC1(C)CCC23CC1C(C)(C)C2CCC3C;CC(=O)OC1(C)CCC23CC1C(C)(C)C2CCC3C
936;980;521790;CCC(=O)C(C)O;True;0.0822339413984869;0.980632997529641;CCC(=O)C(C)O;CCC(=O)C(C)O;CCC(=O)C(C)O
937;982;522514;CC1(CCCC(O1)(C)C=C)C;True;0.136551827395143;0.9277606581760992;C=CC1(C)CCCC(C)(C)O1;C=CC1(C)CCCC(C)(C)O1;C=CC1(C)CCCC(C)(C)O1
938;983;3578033;CC1=CC=C(O1)C(C)CC=O;True;0.2944597623386896;0.8944585526725236;Cc1ccc(C(C)CC=O)o1;Cc1ccc(C(C)CC=O)o1;Cc1ccc(C(C)CC=O)o1
939;984;1031;CCCO;True;0.3640849031753931;0.9882073899377214;CCCO;CCCO;CCCO
940;985;13576;CCCCCCCC(=O)CC;True;0.1168882851164107;0.9535190516166236;CCCCCCCC(=O)CC;CCCCCCCC(=O)CC;CCCCCCCC(=O)CC
941;986;8767;CC(CCC=C(C)C)CCOC(=O)CC1=CC=CC=C1;True;0.098105849340174;0.8170666761247194;CC(C)=CCCC(C)CCOC(=O)Cc1ccccc1;CC(C)=CCCC(C)CCOC(=O)Cc1ccccc1;CC(C)=CCCC(C)CCOC(=O)Cc1ccccc1
942;987;24752885;CC1CCC(C(C1)OC(=O)CCCC(=O)O)C(C)C;True;0.4104154682356217;0.6918297185103315;CC1CCC(C(C)C)C(OC(=O)CCCC(=O)O)C1;CC1CCC(C(C)C)C(OC(=O)CCCC(=O)O)C1;CC1CCC(C(C)C)C(OC(=O)CCCC(=O)O)C1
943;988;5362814;CCC=CCCC=O;True;0.0341168735780628;0.970361298018076;CCC=CCCC=O;CCC=CCCC=O;CCC=CCCC=O
944;989;13204;CC1CCCC(=O)O1;True;0.0794271082035213;0.9755019604253626;CC1CCCC(=O)O1;CC1CCCC(=O)O1;CC1CCCC(=O)O1
945;991;528763;CC1=C(C(CC=C1)(C)C)C=CC(=O)C;True;0.090927019092411;0.9105490467100604;CC(=O)C=CC1=C(C)C=CCC1(C)C;CC(=O)C=CC1=C(C)C=CCC1(C)C;CC(=O)C=CC1=C(C)C=CCC1(C)C
946;992;5283368;CCCCC=CCCCCCCCC=O;True;0.3132589095423089;0.4765085849217688;CCCCC=CCCCCCCCC=O;CCCCC=CCCCCCCCC=O;CCCCC=CCCCCCCCC=O
947;993;86753;CC1=CCC(CC1)C(C)CO;True;0.241730027254842;0.7821891592622849;CC1=CCC(C(C)CO)CC1;CC1=CCC(C(C)CO)CC1;CC1=CCC(C(C)CO)CC1
948;994;89306;CCC(=O)OC1CC2CCC1(C2(C)C)C;True;0.2657793482528406;0.6220225990337509;CCC(=O)OC1CC2CCC1(C)C2(C)C;CCC(=O)OC1CC2CCC1(C)C2(C)C;CCC(=O)OC1CC2CCC1(C)C2(C)C
949;995;86752;CC1CCC(=CC1)C(C)(C)O;True;0.1360757948230035;0.5298909975205305;CC1CC=C(C(C)(C)O)CC1;CC1CC=C(C(C)(C)O)CC1;CC1CC=C(C(C)(C)O)CC1
950;996;7469;CC(=O)C1=CC=C(C=C1)O;True;0.270922094955073;0.5459563663501427;CC(=O)c1ccc(O)cc1;CC(=O)c1ccc(O)cc1;CC(=O)c1ccc(O)cc1
951;997;5363289;CCCCCCCCC=CCCCCCCCCOC(=O)C;True;0.7068318089430894;0.32836719347762;CCCCCCCCC=CCCCCCCCCOC(C)=O;CCCCCCCCC=CCCCCCCCCOC(C)=O;CCCCCCCCC=CCCCCCCCCOC(C)=O
952;999;17739;CCCC1=CC(=C(C=C1)O)OC;True;0.112541543414737;0.8968040141091812;CCCc1ccc(O)c(OC)c1;CCCc1cc(OC)c(O)cc1;CCCc1cc(OC)c(O)cc1
953;1000;89307;CCCCCC(CC)OC(=O)CCC;True;0.0394558872208982;0.9847426317595688;CCCCCC(CC)OC(=O)CCC;CCCCCC(CC)OC(=O)CCC;CCCCCC(CC)OC(=O)CCC
954;1001;8028;C1CCOC1;True;0.5437261349185614;0.0582391442396179;C1CCOC1;C1CCOC1;C1CCOC1
955;1002;11406;C=CCOC(=O)C1=CC=CC=C1;True;0.1344482190242589;0.8573383548776287;C=CCOC(=O)c1ccccc1;C=CCOC(=O)c1ccccc1;C=CCOC(=O)c1ccccc1
956;1003;1030;CC(CO)O;True;0.2587900690952342;0.9229870152137016;CC(O)CO;CC(O)CO;CC(O)CO
957;1004;534377;CC(C)CCSSC;True;0.4943771422788049;0.3101530510595275;CSSCCC(C)C;CSSCCC(C)C;CSSCCC(C)C
958;1006;79023;CC1=C(C(=O)C(CC1)C(C)C)O;True;0.2928711226364547;0.2605091193454066;CC1=C(O)C(=O)C(C(C)C)CC1;CC1=C(O)C(=O)C(C(C)C)CC1;CC1=C(O)C(=O)C(C(C)C)CC1
959;1007;34645;CC1CCC(C(=O)C1)C(=C)C;True;0.2339303805024255;0.7351263230170817;C=C(C)C1CCC(C)CC1=O;C=C(C)C1CCC(C)CC1=O;C=C(C)C1CCC(C)CC1=O
960;1008;24456;[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[Ca+2].[Ca+2].[Ca+2];True;0.0889166666666666;6.441281758490325e-05;O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].[Ca+2].[Ca+2].[Ca+2];O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].[Ca+2].[Ca+2].[Ca+2];O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].[Ca+2].[Ca+2].[Ca+2]
961;1009;5372353;CCC=CCCOC(=O)C1=CC=CC=C1N;True;0.0610405776741386;0.6550110844191394;CCC=CCCOC(=O)c1ccccc1N;CCC=CCCOC(=O)c1ccccc1N;CCC=CCCOC(=O)c1ccccc1N
962;1010;5281;CCCCCCCCCCCCCCCCCC(=O)O;True;0.7481111111111112;0.1724286396994966;CCCCCCCCCCCCCCCCCC(=O)O;CCCCCCCCCCCCCCCCCC(=O)O;CCCCCCCCCCCCCCCCCC(=O)O
963;1011;5364519;CCCCC=CCCO;True;0.046261325536365;0.8068228803987454;CCCCC=CCCO;CCCCC=CCCO;CCCCC=CCCO
964;1013;6213;CS(=O)(=O)C;True;0.5398829172619496;0.0007923595961639;CS(C)(=O)=O;CS(C)(=O)=O;CS(C)(=O)=O
965;1014;108335;CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)C)OC(=O)C;True;0.7333333333333333;0.1395348214723048;CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O;CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O;CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O
966;1015;526559;CC(=O)C1=CC=C2N1CCC2;True;0.620410464709786;0.0397950821363501;CC(=O)c1ccc2n1CCC2;CC(=O)c1ccc2CCCn21;CC(=O)c1ccc2CCCn21
967;1016;5280462;CC1=CC(=O)CC(C1(C=CC(C)O)O)(C)C;True;0.3842313558181942;0.632800364204808;CC1=CC(=O)CC(C)(C)C1(O)C=CC(C)O;CC1=CC(=O)CC(C)(C)C1(O)C=CC(C)O;CC1=CC(=O)CC(C)(C)C1(O)C=CC(C)O
968;1017;6561;CC(C)C=O;True;0.21509156554324;0.5247019231940034;CC(C)C=O;CC(C)C=O;CC(C)C=O
969;1018;7119;COC1=CC2=CC=CC=C2C=C1;True;0.3790297042687864;0.6968492147377089;COc1ccc2ccccc2c1;COc1cc2ccccc2cc1;COc1cc2ccccc2cc1
970;1019;16133895;[O-]P(=O)=O.[K+];True;0.371717067919358;1.755266417739405e-09;O=P(=O)[O-].[K+];O=P(=O)[O-].[K+];O=P(=O)[O-].[K+]
971;1020;7657;C1=CC=C(C=C1)COCC2=CC=CC=C2;True;0.4987991224176248;0.52868848915359;c1ccc(COCc2ccccc2)cc1;c1ccc(COCc2ccccc2)cc1;c1ccc(COCc2ccccc2)cc1
972;1022;5054;C1=CC(=CC(=C1)O)O;True;0.1134241237514452;0.1849319634772916;Oc1cccc(O)c1;Oc1cccc(O)c1;Oc1cccc(O)c1
973;1023;7643;COC(=O)CCC1=CC=CC=C1;True;0.0371489939530046;0.9426507226032056;COC(=O)CCc1ccccc1;COC(=O)CCc1ccccc1;COC(=O)CCc1ccccc1
974;1024;522071;CCCCCC(C)S;True;0.5804668990889659;0.798404790471556;CCCCCC(C)S;CCCCCC(C)S;CCCCCC(C)S
975;1025;7567181;CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C;True;0.7699993171528052;0.070078854409583;C=C(C)C1CCC2=CC(=O)CC(C)C2(C)C1;C=C(C)C1CCC2=CC(=O)CC(C)C2(C)C1;C=C(C)C1CCC2=CC(=O)CC(C)C2(C)C1
976;1026;16220110;CCC=CCCOC(=O)C=CC;True;0.0335785028773588;0.9760860344803272;CC=CC(=O)OCCC=CCC;CC=CC(=O)OCCC=CCC;CC=CC(=O)OCCC=CCC
977;1027;95289;COC1=CC2=C(C=C1CC=C)OCO2;True;0.4469594557894769;0.6277183755828764;C=CCc1cc2c(cc1OC)OCO2;C=CCc1cc2c(cc1OC)OCO2;C=CCc1cc2c(cc1OC)OCO2
978;1028;20354;CCCC(=O)OC1=CC=CC=C1;True;0.0671801796953893;0.9766153946052368;CCCC(=O)Oc1ccccc1;CCCC(=O)Oc1ccccc1;CCCC(=O)Oc1ccccc1
979;1029;16220104;CCC1=NC(=CN=C1C)C.CCC1=NC=C(N=C1C)C;True;0.6494166666666666;0.306925756312063;CCc1nc(C)cnc1C.CCc1ncc(C)nc1C;CCc1nc(C)cnc1C.CCc1ncc(C)nc1C;CCc1nc(C)cnc1C.CCc1ncc(C)nc1C
980;1030;71587038;CC1CC(=O)CC2C1(CC(CC2)C(=C)C)C;True;0.6599736241073104;0.0590569440060012;C=C(C)C1CCC2CC(=O)CC(C)C2(C)C1;C=C(C)C1CCC2CC(=O)CC(C)C2(C)C1;C=C(C)C1CCC2CC(=O)CC(C)C2(C)C1
981;1031;61334;CC1C(=O)C(=C(O1)C)OC(=O)C;True;0.0737657205889981;0.9407197075341704;CC(=O)OC1=C(C)OC(C)C1=O;CC(=O)OC1=C(C)OC(C)C1=O;CC(=O)OC1=C(C)OC(C)C1=O
982;1032;31265;CCCCCC(=O)OCC;True;0.0174077515314881;0.9750084249068228;CCCCCC(=O)OCC;CCCCCC(=O)OCC;CCCCCC(=O)OCC
983;1033;61452;CCOC(=O)CCCC1=CC=CC=C1;True;0.1220940425212305;0.9343894068169484;CCOC(=O)CCCc1ccccc1;CCOC(=O)CCCc1ccccc1;CCOC(=O)CCCc1ccccc1
984;1035;7858;C=CCO;True;0.3454145620431115;0.9302444997016976;C=CCO;C=CCO;C=CCO
985;1036;5705112;C1=CC=C(C=C1)C=CCOC(=O)C2=CC=CC=C2;True;0.1722950488981027;0.3611110256179266;O=C(OCC=Cc1ccccc1)c1ccccc1;O=C(OCC=Cc1ccccc1)c1ccccc1;O=C(OCC=Cc1ccccc1)c1ccccc1
986;1037;31271;CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC;True;0.5685061414404291;0.0773238725567138;CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC;CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC;CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC
987;1038;61446;CC(C)C(=O)OC(C)(C)CCC1=CC=CC=C1;True;0.1004985445005664;0.9460937631555432;CC(C)C(=O)OC(C)(C)CCc1ccccc1;CC(C)C(=O)OC(C)(C)CCc1ccccc1;CC(C)C(=O)OC(C)(C)CCc1ccccc1
988;1039;11980;CCOC(=O)C1=CC=CO1;True;0.1398731062724596;0.9429983648730405;CCOC(=O)c1ccco1;CCOC(=O)c1ccco1;CCOC(=O)c1ccco1
989;1040;21675005;CC1CCC=C(C12CCC(C2)C(C)(C)O)C;True;0.4923538907899678;0.3511008046582944;CC1=CCCC(C)C12CCC(C(C)(C)O)C2;CC1=CCCC(C)C12CCC(C(C)(C)O)C2;CC1=CCCC(C)C12CCC(C(C)(C)O)C2
990;1041;90246;CC(C)CC(=O)SC;True;0.0764016841122116;0.9635735215661986;CSC(=O)CC(C)C;CSC(=O)CC(C)C;CSC(=O)CC(C)C
991;1042;12523;CCC(C)CCCC(C)CCCC(C)CCCC(C)C;True;0.6448333333333333;0.0408883649121041;CCC(C)CCCC(C)CCCC(C)CCCC(C)C;CCC(C)CCCC(C)CCCC(C)CCCC(C)C;CCC(C)CCCC(C)CCCC(C)CCCC(C)C
992;1043;10452;C1CSCCS1;True;0.4983333333333333;0.6361563968490123;C1CSCCS1;C1CSCCS1;C1CSCCS1
993;1044;1616260;CC=CC(=O)C1=C(CCCC1(C)C)C;True;0.0849631736433052;0.8104763221224088;CC=CC(=O)C1=C(C)CCCC1(C)C;CC=CC(=O)C1=C(C)CCCC1(C)C;CC=CC(=O)C1=C(C)CCCC1(C)C
994;1045;5362593;CCCCC=CCCCC(=O)O;True;0.0638362711963475;0.8559206435146512;CCCCC=CCCCC(=O)O;CCCCC=CCCCC(=O)O;CCCCC=CCCCC(=O)O
995;1046;19310;CSSSC;True;0.4687353904265668;0.00202117424805;CSSSC;CSSSC;CSSSC
996;1047;11368078;CCCCCC=CC=CC(=O)NCC(C)C;True;0.3353420134202606;0.4573100000126564;CCCCCC=CC=CC(=O)NCC(C)C;CCCCCC=CC=CC(=O)NCC(C)C;CCCCCC=CC=CC(=O)NCC(C)C
997;1048;22386;CCCC(C)O;True;0.1635006129619174;0.9930250238203604;CCCC(C)O;CCCC(C)O;CCCC(C)O
998;1050;522111;CCCCSSCC;True;0.5114503388673253;0.7213604151157949;CCCCSSCC;CCCCSSCC;CCCCSSCC
999;1051;522677;CC(C)COC(=O)CC(=O)C;True;0.0726392807570042;0.8695795089473475;CC(=O)CC(=O)OCC(C)C;CC(=O)CC(=O)OCC(C)C;CC(=O)CC(=O)OCC(C)C
1000;1052;11002;CCCCSCCCC;True;0.4477953821303764;0.9419423644576458;CCCCSCCCC;CCCCSCCCC;CCCCSCCCC
1001;1053;62013;CCCC(CCOC(=O)C)SC;True;0.0561486613473235;0.9910470625261422;CCCC(CCOC(C)=O)SC;CCCC(CCOC(C)=O)SC;CCCC(CCOC(C)=O)SC
1002;1054;5366044;CC(=CCCC(=CCOC(=O)CC1=CC=CC=C1)C)C;True;0.0640913511583627;0.9110680158013116;CC(C)=CCCC(C)=CCOC(=O)Cc1ccccc1;CC(C)=CCCC(C)=CCOC(=O)Cc1ccccc1;CC(C)=CCCC(C)=CCOC(=O)Cc1ccccc1
1003;1055;62007;CCOC(=O)C1=C(OC=C1)C2=CC=CC=C2;True;0.3302087686546992;0.4804819271416324;CCOC(=O)c1ccoc1-c1ccccc1;CCOC(=O)c1c(-c2ccccc2)occ1;CCOC(=O)c1c(-c2ccccc2)occ1
1004;1056;1201528;CC1(C2CC=C(C1C2)C=O)C;True;0.5040319733303055;0.3690396090125024;CC1(C)C2CC=C(C=O)C1C2;CC1(C)C2CC=C(C=O)C1C2;CC1(C)C2CC=C(C=O)C1C2
1005;1057;5363896;CC(C)C=C(C=O)C1=CC=CC=C1;True;0.0757155344563695;0.5999413120837584;CC(C)C=C(C=O)c1ccccc1;CC(C)C=C(C=O)c1ccccc1;CC(C)C=C(C=O)c1ccccc1
1006;1058;61240;CC(=O)C1=CC=CN1C;True;0.504959711938312;0.058916603268122;CC(=O)c1cccn1C;CC(=O)c1cccn1C;CC(=O)c1cccn1C
1007;1059;7938;CC1=CN=CC(=N1)C;True;0.7578170251151309;0.0399776856108313;Cc1cncc(C)n1;Cc1cncc(C)n1;Cc1cncc(C)n1
1008;1060;177;CC=O;True;0.2755490662952741;0.3752258492745307;CC=O;CC=O;CC=O
1009;1061;1549045;CC=CC1=CC(=C(C=C1)OC)OC;True;0.8691491489669905;0.568905968596592;CC=Cc1ccc(OC)c(OC)c1;CC=Cc1cc(OC)c(OC)cc1;CC=Cc1cc(OC)c(OC)cc1
1010;1062;111274;CC(=C)C1CCC(C=C1)(C)O;True;0.1424373136105121;0.6466701425694958;C=C(C)C1C=CC(C)(O)CC1;C=C(C)C1C=CC(C)(O)CC1;C=C(C)C1C=CC(C)(O)CC1
1011;1064;9256;C1=CSC=N1;True;0.79;0.0080916687549599;c1cscn1;c1cscn1;c1cscn1
1012;1065;6435868;CC(=CCCC(=CCS)C)C;True;0.2046720137789272;0.3631181691984355;CC(C)=CCCC(C)=CCS;CC(C)=CCCC(C)=CCS;CC(C)=CCCC(C)=CCS
1013;1066;7509;C1=CC=C(C=C1)CS;True;0.4988844337009629;0.146858129273808;SCc1ccccc1;SCc1ccccc1;SCc1ccccc1
1014;1067;11221120;CC1=CC(=C(C=C1)CNC(=O)C(=O)NCCC2=CC=CC=N2)OC;True;0.5569729875734112;0.2648902674110704;COc1cc(C)ccc1CNC(=O)C(=O)NCCc1ccccn1;COc1c(CNC(=O)C(=O)NCCc2ccccn2)ccc(C)c1;COc1c(CNC(=O)C(=O)NCCc2ccccn2)ccc(C)c1
1015;1068;7247;CC1=CC(=C(C=C1)C)C;True;0.420946664941725;0.7918779446840177;Cc1ccc(C)c(C)c1;Cc1cc(C)c(C)cc1;Cc1cc(C)c(C)cc1
1016;1069;8174;CCCCCCCCCCO;True;0.1741841769295472;0.8148919612296635;CCCCCCCCCCO;CCCCCCCCCCO;CCCCCCCCCCO
1017;1070;8160;CCCCOCCOC(=O)C;True;0.1695289103405984;0.8079079152119658;CCCCOCCOC(C)=O;CCCCOCCOC(C)=O;CCCCOCCOC(C)=O
1018;1071;16590;C=CCSSCC=C;True;0.515217938816372;0.0540556842396106;C=CCSSCC=C;C=CCSSCC=C;C=CCSSCC=C
1019;1072;6453284;CCOC1=C(C=CC(=C1)COC)O;True;0.1560595963056149;0.6811037748207536;CCOc1cc(COC)ccc1O;CCOc1c(O)ccc(COC)c1;CCOc1c(O)ccc(COC)c1
1020;1073;8835;CCCC(=O)OCCC(C)CCC=C(C)C;True;0.032941312317224;0.8610750739415473;CCCC(=O)OCCC(C)CCC=C(C)C;CCCC(=O)OCCC(C)CCC=C(C)C;CCCC(=O)OCCC(C)CCC=C(C)C
1021;1074;35349;CCCSSCC;True;0.4766735549104303;0.6947255864111087;CCCSSCC;CCCSSCC;CCCSSCC
1022;1075;637759;CC(=O)C=CC1=CC=CC=C1;True;0.0617806991391939;0.9275005793729676;CC(=O)C=Cc1ccccc1;CC(=O)C=Cc1ccccc1;CC(=O)C=Cc1ccccc1
1023;1076;10687;CC1=C(C(=CC=C1)O)C;True;0.1381577256026679;0.8318439063297939;Cc1cccc(O)c1C;Cc1c(C)c(O)ccc1;Cc1c(C)c(O)ccc1
1024;1077;26335;CC1=NC=C(N=C1)C=C;True;0.6745172996290562;0.1095218880051319;C=Cc1cnc(C)cn1;C=Cc1cnc(C)cn1;C=Cc1cnc(C)cn1
